,household_key,BASKET_ID,DAY,PRODUCT_ID,QUANTITY,SALES_VALUE,STORE_ID,RETAIL_DISC,TRANS_TIME,WEEK_NO,COUPON_DISC,COUPON_MATCH_DISC,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
18779,1837,27972511764,83,882047,3,5.0,372,-0.97,1345,13,0.0,0.0,1009,GROCERY,National,MILK BY-PRODUCTS,REFRIG DIPS,16 OZ
18780,1837,27972511764,83,870428,1,2.5,372,-1.09,1345,13,0.0,0.0,1230,MEAT-PCKGD,National,LUNCHMEAT,HAM,10 OZ
18781,1837,29182950496,166,870428,1,3.59,372,0.0,928,24,0.0,0.0,1230,MEAT-PCKGD,National,LUNCHMEAT,HAM,10 OZ
18782,1837,27972511764,83,830678,1,2.69,372,0.0,1345,13,0.0,0.0,2438,NUTRITION,National,CHIPS&SNACKS,POTATO CHIPS,4 OZ
18783,1837,27972511764,83,844787,2,4.38,372,0.0,1345,13,0.0,0.0,171,GROCERY,National,SNACK NUTS,NUTS OTHER,7 OZ
18784,1837,28841023595,145,846689,1,14.99,380,0.0,1952,21,0.0,0.0,2589,GROCERY,National,DOMESTIC WINE,PREMIUM 750ML WINES,750 ML
18786,1837,29182950496,166,5567098,1,0.0,372,-2.99,928,24,0.0,0.0,548,NUTRITION,National,CHIPS&SNACKS,SPECIALTY CHIPS (SOY CRISPS/PI,3.5 OZ
18787,1837,29182950496,166,5566803,1,5.99,372,-0.5,928,24,0.0,0.0,397,MEAT-PCKGD,National,FROZEN MEAT,FRZN BREADED PREPARED CHICK,20.5 OZ
18788,1837,29182950496,166,1105635,1,3.99,372,-0.8,928,24,0.0,0.0,6001,GROCERY,National,FRZN NOVELTIES/WTR ICE,ICE CREAM SANDWICHES,6 PK
18789,1906,28941498547,152,1105635,1,3.5,372,-1.29,1550,22,0.0,0.0,6001,GROCERY,National,FRZN NOVELTIES/WTR ICE,ICE CREAM SANDWICHES,6 PK
18790,1906,28744453345,137,1105635,2,7.0,372,-2.58,1625,20,0.0,0.0,6001,GROCERY,National,FRZN NOVELTIES/WTR ICE,ICE CREAM SANDWICHES,6 PK
18791,1906,28601403809,128,1105635,1,4.79,372,0.0,1806,19,0.0,0.0,6001,GROCERY,National,FRZN NOVELTIES/WTR ICE,ICE CREAM SANDWICHES,6 PK
18792,1906,29221493209,168,1105635,1,3.99,372,-0.8,1745,25,0.0,0.0,6001,GROCERY,National,FRZN NOVELTIES/WTR ICE,ICE CREAM SANDWICHES,6 PK
18793,1837,29182950496,166,1089637,1,3.99,372,-1.0,928,24,-1.0,0.0,165,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,22 OZ
18794,1837,29182950496,166,1077281,2,4.28,372,-2.1,928,24,0.0,0.0,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8 OZ
18798,1837,29182950496,166,9297309,1,5.99,372,-1.5,928,24,0.0,0.0,754,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,24 OZ
18799,1837,29182950496,166,12263448,1,2.5,372,-0.49,928,24,0.0,0.0,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
18800,1837,29182950496,166,12263370,1,2.5,372,-0.49,928,24,-1.0,0.0,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
18801,1837,29182950496,166,10456457,1,2.5,372,-0.99,928,24,-1.0,0.0,764,GROCERY,National,DISHWASH DETERGENTS,LIQUID DISH DETERGENT,13.5 OZ
18802,1837,29182950496,166,10182790,1,2.5,372,-2.09,928,24,0.0,0.0,103,GROCERY,National,SOFT DRINKS,JUICE (UNDER 10% JUICE),12 OZ
18803,1837,29182950496,166,9803207,1,2.99,372,-0.5,928,24,0.0,0.0,1011,GROCERY,National,PAPER HOUSEWARES,DESIGNER PAPER: MEDIUM WEIGHT,48 CT
18804,1837,29182950496,166,9676928,1,2.99,372,0.0,928,24,0.0,0.0,548,NUTRITION,National,CHIPS&SNACKS,SPECIALTY CHIPS (SOY CRISPS/PI,3.5 OZ
18805,1837,29182950496,166,9655212,1,2.74,372,-0.5,928,24,-0.25,-0.25,1011,GROCERY,National,PAPER HOUSEWARES,DESIGNER PAPER: MEDIUM WEIGHT,45 CT
18806,1837,29182950496,166,9420048,1,1.91,372,-3.88,928,24,0.0,0.0,1487,GROCERY,National,YOGURT,YOGURT MULTI-PACKS,48 OZ
18807,1837,29041995162,155,2060701,1,2.0,773,0.0,853,23,0.0,0.0,69,GROCERY,Private,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 PK
18808,1837,29041995162,155,9422593,1,5.99,773,0.0,853,23,0.0,0.0,764,GROCERY,National,BATH TISSUES,TOILET TISSUE,8 ROLL
18809,1837,29329749302,175,6944742,2,31.98,372,0.0,2007,26,0.0,0.0,2723,GROCERY,National,IMPORTED WINE,AUSTRALIAN/NZ WINES,750 ML
18810,1837,29329749302,175,1107824,1,1.99,372,0.0,2007,26,0.0,0.0,544,GROCERY,National,WAREHOUSE SNACKS,SNACK MIX,7.75 OZ
18811,1837,29329749302,175,1079484,1,2.29,372,0.0,2007,26,0.0,0.0,194,GROCERY,National,WAREHOUSE SNACKS,SNACK MIX,8.75 OZ
18812,1837,29329749302,175,1136043,1,2.29,372,0.0,2007,26,0.0,0.0,194,GROCERY,National,WAREHOUSE SNACKS,SNACK MIX,8.75 OZ
18813,1837,29041995162,155,2049809,1,1.99,773,-2.0,853,23,0.0,0.0,69,PASTRY,Private,COOKIES,COOKIES: REGULAR,18 OZ
18814,1837,29041995162,155,1751944,1,2.59,773,0.0,853,23,0.0,0.0,1225,GROCERY,National,COFFEE,NON DAIRY CREAMER: DRY,8 OZ
18815,1837,29041995162,155,1782786,1,3.44,773,0.0,853,23,0.0,0.0,69,GROCERY,Private,COFFEE,NON DAIRY CREAMER: DRY,35.3 OZ
18816,1837,29041995162,155,1790796,1,5.99,773,0.0,853,23,0.0,0.0,103,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,24/16.9 OZ
18817,1837,29041995162,155,1867205,1,3.33,773,-1.26,853,23,0.0,0.0,1208,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ
18818,1837,29041995162,155,1916186,1,7.57,773,-1.88,853,23,0.0,0.0,764,GROCERY,National,PAPER TOWELS,PAPER TOWELS & HOLDERS,376.4 SQFT
18819,1837,29041995162,155,1932440,1,4.99,773,-2.7,853,23,0.0,0.0,1208,GROCERY,National,SOFT DRINKS,SOFT DRINKS 20PK&24PK CAN CARB,12 OZ
18820,1837,29041995162,155,1934764,1,1.99,773,-2.0,853,23,0.0,0.0,69,PASTRY,Private,COOKIES,COOKIES: REGULAR,18 OZ
18821,1837,29041995162,155,1953770,1,3.34,773,-1.25,853,23,0.0,0.0,1208,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ
18822,1837,29041995162,155,1964118,2,2.58,773,0.0,853,23,0.0,0.0,69,GROCERY,Private,PAPER HOUSEWARES,PAPER AND FOAM DRINKING CUPS,R 51 CT
18823,1837,29041995162,155,1993332,1,2.0,773,0.0,853,23,0.0,0.0,69,GROCERY,Private,SOFT DRINKS,SOFT DRINKS CAN NON-CARB (EXCE,12 OZ
18824,1837,29041995162,155,2020494,1,2.59,773,0.0,853,23,0.0,0.0,1225,GROCERY,National,COFFEE,NON DAIRY CREAMER: DRY,8 OZ
18825,1837,29041995162,155,2021544,1,3.33,773,-1.26,853,23,0.0,0.0,436,GROCERY,National,SOFT DRINKS,SOFT DRINKS CAN NON-CARB (EXCE,12 OZ
18826,1837,29041995162,155,2027455,1,4.99,773,-2.7,853,23,0.0,0.0,1208,GROCERY,National,SOFT DRINKS,SOFT DRINKS 20PK&24PK CAN CARB,12 OZ
18827,1837,29041995162,155,2039394,1,2.14,773,0.0,853,23,0.0,0.0,69,GROCERY,Private,PAPER HOUSEWARES,PLSTC CTLRYTBLCLTHSTTHPKSST,72 CT
18828,1837,29041995162,155,1949013,1,2.14,773,0.0,853,23,0.0,0.0,69,GROCERY,Private,PAPER HOUSEWARES,PLSTC CTLRYTBLCLTHSTTHPKSST,72 CT
18829,1837,29329749302,175,850114,2,29.98,372,0.0,2007,26,0.0,0.0,6201,GROCERY,National,DOMESTIC WINE,PREMIUM 750ML WINES,750 ML
18830,1837,29182950496,166,1012932,1,3.79,372,0.0,928,24,0.0,0.0,2082,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRZN BREAKFAST ENTREES/SANDWIC,14 OZ
18831,2263,27190780837,18,1012932,1,3.79,31401,0.0,1526,3,0.0,0.0,2082,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRZN BREAKFAST ENTREES/SANDWIC,14 OZ
18832,1837,29182950496,166,965693,1,7.55,372,0.0,928,24,0.0,0.0,4089,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
18833,1837,29182950496,166,999563,2,4.28,372,-2.1,928,24,0.0,0.0,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.63 OZ
18834,1837,29182950496,166,830973,2,4.0,372,-1.58,928,24,0.0,0.0,2082,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,8 OZ
18835,1837,29182950496,166,904240,2,25.98,372,-14.0,928,24,0.0,0.0,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,1 LB
18836,1837,29182950496,166,827079,2,4.4,372,-2.18,928,24,0.0,0.0,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
18837,1842,28771721232,139,1128900,1,0.59,346,0.0,1626,21,0.0,0.0,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR
18838,1842,28698336760,135,9676837,1,4.99,346,0.0,1807,20,0.0,0.0,612,GROCERY,National,CANNED JUICES,CRANBERRY JUICE (50% AND UNDER,101 OZ
18839,1842,28771721232,139,861675,1,1.29,346,0.0,1626,21,0.0,0.0,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY,16 OZ
18840,2263,28243720840,105,861675,1,1.16,31401,-0.13,1546,16,0.0,0.0,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY,16 OZ
18841,2263,29019310920,154,861675,1,1.16,300,-0.13,1729,23,0.0,0.0,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY,16 OZ
18842,2263,29034696035,156,861675,1,1.16,300,-0.13,1746,23,0.0,0.0,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY,16 OZ
18843,2263,27798377516,69,861675,1,1.16,31401,-0.13,1146,11,0.0,0.0,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY,16 OZ
18845,1842,28771721232,139,890955,1,4.69,346,-0.5,1626,21,0.0,0.0,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ
18848,1842,28771721232,139,963036,1,1.29,346,0.0,1626,21,0.0,0.0,69,GROCERY,Private,FLOUR & MEALS,CORNMEAL,24 OZ
18849,1842,29019526166,154,963036,1,1.29,346,0.0,1615,23,0.0,0.0,69,GROCERY,Private,FLOUR & MEALS,CORNMEAL,24 OZ
18850,1842,28771721232,139,916767,1,0.59,346,0.0,1626,21,0.0,0.0,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR
18851,1842,28771721232,139,974156,1,9.99,346,0.0,1626,21,0.0,0.0,69,DELI,Private,CHICKEN/POULTRY,CHIX: CHICKEN DINNERS/SNACKS H, 
18852,2263,28141185547,96,974156,1,8.99,31401,-1.0,1310,14,0.0,0.0,69,DELI,Private,CHICKEN/POULTRY,CHIX: CHICKEN DINNERS/SNACKS H, 
18853,2263,28057250653,90,974156,1,9.29,300,-0.7,1546,14,0.0,0.0,69,DELI,Private,CHICKEN/POULTRY,CHIX: CHICKEN DINNERS/SNACKS H, 
18854,1842,28345371421,114,9190318,1,5.99,346,0.0,1730,17,0.0,0.0,5937,PRODUCE,National,BERRIES,STRAWBERRIES,4 LB
18855,2018,28023876244,87,9190318,1,5.99,402,0.0,1415,13,0.0,0.0,5937,PRODUCE,National,BERRIES,STRAWBERRIES,4 LB
18856,1842,28345371421,114,1129914,1,2.99,346,0.0,1730,17,0.0,0.0,5124,PRODUCE,National,CORN,CORN FRESH PACKAGED,5 CT
18857,1842,28345371421,114,1111870,1,3.29,346,0.0,1730,17,0.0,0.0,1266,GROCERY,National,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,18 OZ
18858,1842,28345371421,114,1106589,1,2.29,346,0.0,1730,17,0.0,0.0,1004,GROCERY,National,FLOUR & MEALS,CORNMEAL,5 LB
18861,1842,28345371421,114,884089,1,3.69,346,-1.6,1730,17,0.0,0.0,436,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,96 OZ
18862,1842,28345371421,114,872679,1,3.29,346,0.0,1730,17,0.0,0.0,1266,GROCERY,National,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,18OZ
18863,1842,28345371421,114,866488,1,7.99,346,-1.0,1730,17,0.0,0.0,456,GROCERY,National,COFFEE,GROUND COFFEE,29.2 OZ
18864,1842,28345371421,114,1053628,1,4.68,346,0.0,1730,17,0.0,0.0,794,GROCERY,National,COLD CEREAL,ADULT CEREAL,16.7 OZ
18865,1906,28242977805,104,1053628,1,4.68,372,0.0,1416,16,0.0,0.0,794,GROCERY,National,COLD CEREAL,ADULT CEREAL,16.7 OZ
18866,1906,28744453345,137,1053628,1,4.68,372,0.0,1625,20,0.0,0.0,794,GROCERY,National,COLD CEREAL,ADULT CEREAL,16.7 OZ
18867,1906,29221493209,168,1053628,1,4.68,372,0.0,1745,25,0.0,0.0,794,GROCERY,National,COLD CEREAL,ADULT CEREAL,16.7 OZ
18868,1842,28345371421,114,986869,4,11.16,346,0.0,1730,17,0.0,0.0,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
18869,1842,28675426443,133,826597,1,2.99,346,0.0,1719,20,0.0,0.0,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,24 OZ
18870,2170,29277499292,173,826597,1,2.99,421,0.0,2014,25,0.0,0.0,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,24 OZ
18871,1842,28629356988,130,1077717,1,4.69,346,-0.5,1905,19,0.0,0.0,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ
18872,1842,28537661672,123,1077717,1,2.88,346,-2.31,1654,18,0.0,0.0,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ
18873,1842,29019526166,154,1092885,1,5.59,346,0.0,1615,23,0.0,0.0,1322,GROCERY,National,CONDIMENTS/SAUCES,STEAK & WORCHESTER SAUCE,15OZ
18874,2029,28258002037,106,1092885,1,5.59,346,0.0,2128,16,0.0,0.0,1322,GROCERY,National,CONDIMENTS/SAUCES,STEAK & WORCHESTER SAUCE,15OZ
18875,2156,29276631830,172,1092885,1,5.59,327,0.0,1513,25,0.0,0.0,1322,GROCERY,National,CONDIMENTS/SAUCES,STEAK & WORCHESTER SAUCE,15OZ
18876,1842,29019526166,154,885928,1,3.49,346,0.0,1615,23,0.0,0.0,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,3-3 OZ
18877,1842,28919456340,149,843819,1,2.5,346,-1.19,1707,22,0.0,0.0,612,GROCERY,National,CANNED JUICES,CRANAPPLE CRAN GRAPE JUICE (5,64 OZ
18879,1842,29019526166,154,7407224,1,1.33,346,-0.66,1615,23,0.0,0.0,1278,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,2.75 OZ
18880,1842,29019526166,154,9677233,1,2.5,346,-0.49,1615,23,0.0,0.0,1278,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,3.78 OZ
18881,1842,29019526166,154,1092149,1,2.59,346,0.0,1615,23,0.0,0.0,1107,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,1 LB
18882,1842,29019526166,154,989222,1,2.99,346,0.0,1615,23,0.0,0.0,1318,GROCERY,National,PICKLE/RELISH/PKLD VEG,REFRIGERATED PICKLES,24 OZ
18883,1842,29019526166,154,1001266,1,3.99,346,0.0,1615,23,0.0,0.0,69,MEAT-PCKGD,Private,BACON,PREMIUM,12 OZ
18884,1842,28919456340,149,825621,1,2.09,346,0.0,1707,22,0.0,0.0,69,DELI,Private,PREPARED FOOD,PREP FD: SIDE DISHES (COLD),16 OZ
18885,1906,28344421314,113,915634,1,3.44,412,0.0,1202,17,0.0,0.0,764,GROCERY,National,LAUNDRY ADDITIVES,FABRIC SOFTENER SHEETS, 
18886,2170,28344726366,113,915634,1,3.44,421,0.0,1400,17,0.0,0.0,764,GROCERY,National,LAUNDRY ADDITIVES,FABRIC SOFTENER SHEETS, 
18887,1906,28344421314,113,1076105,1,7.79,412,-0.2,1202,17,0.0,0.0,764,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,32 LOADS
18888,1906,28344421314,113,10150016,1,3.34,412,-1.25,1202,17,0.0,0.0,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12PK/12 OZ
18889,1906,29353213407,179,915822,1,7.74,372,-4.06,1700,26,0.0,0.0,3028,MEAT,National,PORK,LOIN - ROAST, 
18890,1906,29353213407,179,875517,1,0.4,372,-0.04,1700,26,0.0,0.0,380,GROCERY,National,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR,3 OZ
18901,1906,29353213407,179,939539,1,0.4,372,-0.05,1700,26,0.0,0.0,380,GROCERY,National,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR,3 OZ
18902,1906,29353213407,179,993247,1,4.99,372,0.0,1700,26,0.0,0.0,652,GROCERY,National,PET CARE SUPPLIES,DOG & CAT CHEMICALS, 
18903,2170,28167843202,99,993247,1,4.99,421,0.0,1941,15,0.0,0.0,652,GROCERY,National,PET CARE SUPPLIES,DOG & CAT CHEMICALS, 
18905,1906,29353213407,179,9526730,1,0.36,372,-0.08,1700,26,0.0,0.0,1225,GROCERY,National,CAT FOOD,CANNED CAT FOOD (9 LIVES/FRISK,5.5 OZ
18906,1906,29353213407,179,12262830,1,7.29,372,0.0,1700,26,0.0,0.0,2913,MEAT,National,BEEF,CHOICE BEEF, 
18907,2156,29194726297,167,12262830,1,9.72,327,-4.17,1420,25,0.0,0.0,2913,MEAT,National,BEEF,CHOICE BEEF, 
18908,2156,28941557460,152,12262830,1,12.29,327,0.0,1740,22,0.0,0.0,2913,MEAT,National,BEEF,CHOICE BEEF, 
18909,2156,28840666661,145,12262830,1,12.99,327,0.0,1517,21,0.0,0.0,2913,MEAT,National,BEEF,CHOICE BEEF, 
18910,2156,29183007046,166,12262830,1,9.86,327,-4.23,1716,24,0.0,0.0,2913,MEAT,National,BEEF,CHOICE BEEF, 
18911,1906,29353213407,179,9527223,1,0.37,372,-0.07,1700,26,0.0,0.0,1225,GROCERY,National,CAT FOOD,CANNED CAT FOOD (9 LIVES/FRISK,5.5 OZ
18915,1906,28318097943,111,1115800,1,2.5,412,-1.49,1651,17,0.0,0.0,2081,GROCERY,National,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,6 CT
18916,1906,29353213407,179,1115800,1,3.99,372,0.0,1700,26,0.0,0.0,2081,GROCERY,National,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,6 CT
18917,1906,28941498547,152,1115800,2,7.98,372,0.0,1550,22,0.0,0.0,2081,GROCERY,National,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,6 CT
18918,1906,28270796254,107,1115800,1,2.5,412,-1.49,1207,16,0.0,0.0,2081,GROCERY,National,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,6 CT
18919,1906,28790183553,144,1115800,2,5.0,412,-2.98,1643,21,0.0,0.0,2081,GROCERY,National,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,6 CT
18920,1906,28744453345,137,1115800,2,5.0,372,-2.98,1625,20,0.0,0.0,2081,GROCERY,National,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,6 CT
18921,1906,28601403809,128,1115800,2,5.0,372,-2.98,1806,19,0.0,0.0,2081,GROCERY,National,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,6 CT
18922,1906,29221493209,168,1115800,2,5.0,372,-2.98,1745,25,0.0,0.0,2081,GROCERY,National,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,6 CT
18923,1906,29353213407,179,1031886,1,2.99,372,-1.2,1700,26,0.0,0.0,1322,GROCERY,National,CONDIMENTS/SAUCES,STEAK & WORCHESTER SAUCE,10 OZ
18924,1906,29353213407,179,1082553,1,0.4,372,-0.05,1700,26,0.0,0.0,380,GROCERY,National,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR,3 OZ
18925,1906,29353213407,179,1101385,2,0.8,372,-0.09,1700,26,0.0,0.0,380,GROCERY,National,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR,3 OZ
18926,1906,28318097943,111,1122532,1,3.79,412,0.0,1651,17,0.0,0.0,1039,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS, 
18928,1906,28306148881,110,993313,1,11.99,412,0.0,1747,16,0.0,0.0,2627,GROCERY,National,DOMESTIC WINE,FIGHTING VARIETAL WINES,1.5 LTR
18929,1906,28306148881,110,901543,1,1.67,412,-0.32,1747,16,0.0,0.0,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,4.5 OZ
18930,1906,28242977805,104,901543,1,1.67,372,-0.32,1416,16,0.0,0.0,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,4.5 OZ
18931,1906,29124977395,162,901543,1,1.67,372,-0.32,1504,24,0.0,0.0,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,4.5 OZ
18932,1906,28306148881,110,886804,1,5.99,412,0.0,1747,16,0.0,0.0,1767,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
18933,1906,28306148881,110,830281,1,2.5,412,-1.09,1747,16,0.0,0.0,1230,MEAT-PCKGD,National,LUNCHMEAT,HAM,10 OZ
18934,1906,28306148881,110,8119319,1,0.89,412,-0.2,1747,16,0.0,0.0,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
18935,1906,28294410136,109,6396174,1,10.99,412,0.0,2027,16,0.0,0.0,2468,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
18936,1906,28941498547,152,6396174,2,17.98,372,0.0,1550,22,0.0,0.0,2468,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
18937,1906,28242977805,104,6396174,1,8.99,372,0.0,1416,16,0.0,0.0,2468,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
18938,1906,28601403809,128,6396174,1,10.99,372,0.0,1806,19,0.0,0.0,2468,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
18939,1906,28294410136,109,1094566,1,9.67,412,0.0,2027,16,0.0,0.0,3423,MEAT,National,BEEF,LOIN - STK/CHP/SLC, 
18940,1906,28294410136,109,939119,1,1.59,412,-0.2,2027,16,0.0,0.0,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10OZ
18942,1906,28941498547,152,1075214,1,5.99,372,-3.0,1550,22,0.0,0.0,751,GROCERY,National,BATH TISSUES,TOILET TISSUE,430.8 SQFT
18943,1906,28628929540,130,1075214,1,7.49,412,-1.5,1911,19,0.0,0.0,751,GROCERY,National,BATH TISSUES,TOILET TISSUE,430.8 SQFT
18944,2263,27115421595,12,1075214,1,7.49,31401,-1.5,2003,2,0.0,0.0,751,GROCERY,National,BATH TISSUES,TOILET TISSUE,430.8 SQFT
18945,1906,28941498547,152,10142832,1,2.99,372,-0.2,1550,22,0.0,0.0,1441,PRODUCE,National,PROCESSED,DRESSINGS,15 OZ
18946,1906,28941498547,152,9419958,1,1.89,372,-0.2,1550,22,0.0,0.0,317,GROCERY,National,CHEESE,CREAM CHEESE,8 OZ
18947,1906,28941498547,152,8276172,1,2.5,372,-0.79,1550,22,0.0,0.0,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,10OZ
18949,1906,28941498547,152,1050524,1,0.75,372,-0.24,1550,22,0.0,0.0,69,GROCERY,Private,SOUP,CONDENSED SOUP,10.5 OZ
18950,2156,28024720380,89,1050524,1,0.64,327,-0.35,1031,13,0.0,0.0,69,GROCERY,Private,SOUP,CONDENSED SOUP,10.5 OZ
18951,2156,28270860723,107,1050524,1,0.64,327,-0.35,1207,16,0.0,0.0,69,GROCERY,Private,SOUP,CONDENSED SOUP,10.5 OZ
18952,2156,29183007046,166,1050524,2,1.5,327,-0.48,1716,24,0.0,0.0,69,GROCERY,Private,SOUP,CONDENSED SOUP,10.5 OZ
18953,1906,28941498547,152,1041248,1,1.19,372,0.0,1550,22,0.0,0.0,69,PASTRY,Private,BREAD,BREAD:ITALIAN/FRENCH, 
18954,1906,28941498547,152,1024489,1,2.0,372,-0.99,1550,22,0.0,0.0,2364,DELI,National,SNACKS,SNACKS: DRY,6 OZ
18955,1906,28941498547,152,971957,1,3.19,372,0.0,1550,22,0.0,0.0,1441,PRODUCE,National,PROCESSED,DRESSINGS,15 OZ
18956,1906,28941498547,152,962121,1,0.39,372,0.0,1550,22,0.0,0.0,933,GROCERY,National,PAPER HOUSEWARES,PLSTC CTLRYTBLCLTHSTTHPKSST,750 CT
18957,1906,28941498547,152,942654,1,2.79,372,-0.8,1550,22,0.0,0.0,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,ADULT PREMIUM,12 CT
18958,1906,28270796254,107,942654,1,2.5,412,-1.09,1207,16,0.0,0.0,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,ADULT PREMIUM,12 CT
18959,1906,28941498547,152,921852,1,0.99,372,0.0,1550,22,0.0,0.0,69,GROCERY,Private,SOUP,CONDENSED SOUP,10.5OZ
18960,1906,28941498547,152,907635,1,4.29,372,-1.2,1550,22,0.0,0.0,69,GROCERY,Private,SHORTENING/OIL,OLIVE OIL,17 OZ
18961,1906,28270796254,107,907635,1,4.29,412,-1.2,1207,16,0.0,0.0,69,GROCERY,Private,SHORTENING/OIL,OLIVE OIL,17 OZ
18962,1906,28941498547,152,904815,1,2.5,372,-1.19,1550,22,0.0,0.0,612,GROCERY,National,CANNED JUICES,CRANBERRY JUICE (50% AND UNDER,64 OZ
18963,2372,29194687075,167,904815,1,2.89,358,-0.8,1617,25,0.0,0.0,612,GROCERY,National,CANNED JUICES,CRANBERRY JUICE (50% AND UNDER,64 OZ
18964,1906,28941498547,152,892314,2,5.0,372,-0.98,1550,22,0.0,0.0,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
