,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,product_name,aisle_id,department_id,aisle
13462,209604,82954,prior,5,1,18,22.0,11440,15,1,Chicken Breast Tenders Breaded,129,1,frozen appetizers sides
13463,2285441,82954,prior,6,0,11,13.0,11440,13,1,Chicken Breast Tenders Breaded,129,1,frozen appetizers sides
13464,996295,84176,prior,3,1,12,24.0,20796,3,0,Pepperoni Bagel Bites,129,1,frozen appetizers sides
13465,1668541,84176,prior,5,6,14,9.0,20796,2,1,Pepperoni Bagel Bites,129,1,frozen appetizers sides
13466,2823928,106314,prior,15,5,14,30.0,21775,7,1,Brazilian Cheese Bread Original Cheddar and Parmesan,129,1,frozen appetizers sides
13467,706330,106314,prior,14,1,20,25.0,21775,2,0,Brazilian Cheese Bread Original Cheddar and Parmesan,129,1,frozen appetizers sides
13468,373919,109948,train,5,5,19,25.0,26201,15,0,Chicken Taquitos,129,1,frozen appetizers sides
13469,2400520,112149,prior,16,1,21,7.0,42112,2,1,Pre Sliced Garlic Bread Loaf,129,1,frozen appetizers sides
13470,1303616,112149,prior,15,1,16,7.0,42112,3,1,Pre Sliced Garlic Bread Loaf,129,1,frozen appetizers sides
13471,1336362,112149,prior,14,1,19,5.0,42112,10,1,Pre Sliced Garlic Bread Loaf,129,1,frozen appetizers sides
13472,3166968,112149,prior,17,0,21,27.0,42112,2,1,Pre Sliced Garlic Bread Loaf,129,1,frozen appetizers sides
13473,30554,112149,prior,11,1,18,26.0,42112,3,1,Pre Sliced Garlic Bread Loaf,129,1,frozen appetizers sides
13474,2267831,112149,prior,1,3,14,,42112,23,0,Pre Sliced Garlic Bread Loaf,129,1,frozen appetizers sides
13475,680545,121887,prior,7,3,14,13.0,22376,12,0,Seasoned Spirals W/Skin On Oven Fries,129,1,frozen appetizers sides
13476,2815629,131625,prior,5,5,15,16.0,19850,5,0,Mashed Potatoes Garlic ID 525 Refrigerated Sides,129,1,frozen appetizers sides
13477,2815629,131625,prior,5,5,15,16.0,6913,6,0,Mashed Potatoes Sour Cream & Chives,129,1,frozen appetizers sides
13478,1397337,154375,prior,25,0,11,4.0,31766,7,0,Cheese Pizza Snacks,129,1,frozen appetizers sides
13479,1320019,197080,prior,2,5,11,18.0,31766,1,0,Cheese Pizza Snacks,129,1,frozen appetizers sides
13480,891077,154375,prior,3,0,9,29.0,44596,1,0,Vegetable Egg Rolls,129,1,frozen appetizers sides
13481,751679,154375,prior,9,2,16,7.0,42940,1,0,Vegetable Dumpling Potstickers,129,1,frozen appetizers sides
13482,130595,157257,prior,13,3,0,4.0,2452,8,1,Naturals Chicken Nuggets,129,1,frozen appetizers sides
13483,2964624,157257,prior,11,0,14,30.0,2452,14,0,Naturals Chicken Nuggets,129,1,frozen appetizers sides
13484,3416906,167832,prior,10,0,15,7.0,33113,4,0,Simply Potaoes Traditional Mashed Potatoes,129,1,frozen appetizers sides
13485,1840154,167832,prior,3,4,17,7.0,8645,3,0,Buffalo Style Boneless Chicken Wyngz,129,1,frozen appetizers sides
13486,289352,192566,prior,8,0,13,30.0,45099,21,1,Steak Fries Thick-Cut French Fried Potatoes,129,1,frozen appetizers sides
13487,599372,192566,prior,3,0,16,14.0,45099,11,0,Steak Fries Thick-Cut French Fried Potatoes,129,1,frozen appetizers sides
13488,1855322,192566,prior,5,6,11,27.0,45099,21,1,Steak Fries Thick-Cut French Fried Potatoes,129,1,frozen appetizers sides
13489,164692,192566,prior,1,0,15,,33457,12,0,Chicken Breast Nuggets,129,1,frozen appetizers sides
13490,1855322,192566,prior,5,6,11,27.0,33457,10,1,Chicken Breast Nuggets,129,1,frozen appetizers sides
13491,2392930,192566,prior,4,0,15,30.0,33457,14,1,Chicken Breast Nuggets,129,1,frozen appetizers sides
13492,1607310,15244,prior,2,6,10,27.0,35902,7,0,Vegan Garlic & Roasted Veggie Ravioli,12,9,fresh pasta
13493,63729,18352,prior,9,4,11,6.0,9762,12,0,"Freshly Made. Filled with Creamy Ricotta, Aged Parmesan and Romano Cheeses Mixed Cheese Tortellini",12,9,fresh pasta
13494,2461231,62881,prior,5,2,12,13.0,40467,6,1,Organic Spinach And Cheese Ravioli,12,9,fresh pasta
13495,1384715,62881,train,8,1,19,18.0,40467,5,1,Organic Spinach And Cheese Ravioli,12,9,fresh pasta
13496,592986,62881,prior,1,5,20,,40467,3,0,Organic Spinach And Cheese Ravioli,12,9,fresh pasta
13497,1489678,62881,prior,4,3,13,29.0,40467,5,1,Organic Spinach And Cheese Ravioli,12,9,fresh pasta
13498,3201853,171560,prior,1,0,18,,40467,8,0,Organic Spinach And Cheese Ravioli,12,9,fresh pasta
13499,121905,65082,prior,3,0,13,10.0,4900,5,0,Roasted Vegetable Ravioli,12,9,fresh pasta
13500,1524166,139591,prior,29,4,14,1.0,17666,21,0,Fettuccine,12,9,fresh pasta
13501,1607589,152098,prior,1,2,17,,28145,20,0,Pumpkin & Sage Ravioli,12,9,fresh pasta
13502,1607310,15244,prior,2,6,10,27.0,2545,8,0,Gluten Free Chocolate Chunk Cookie Dough,105,13,doughs gelatins bake mixes
13503,515184,16160,prior,3,0,18,5.0,45249,3,0,Gluten Free Chocolate Chunk Cookies,105,13,doughs gelatins bake mixes
13504,2058765,52407,prior,7,1,16,10.0,45249,7,0,Gluten Free Chocolate Chunk Cookies,105,13,doughs gelatins bake mixes
13505,63729,18352,prior,9,4,11,6.0,27288,7,0,Chocolate Chip Cookie Dough,105,13,doughs gelatins bake mixes
13506,2002452,20996,prior,4,0,15,25.0,16462,8,0,Ready-to-Bake 9 Inch Pie Crusts,105,13,doughs gelatins bake mixes
13507,1166058,22250,prior,22,4,10,11.0,20287,30,0,Gluten Free Cookie Mix,105,13,doughs gelatins bake mixes
13508,2022214,22250,prior,26,1,17,5.0,40141,8,0,Original Unflavored Gelatine Mix,105,13,doughs gelatins bake mixes
13509,1597259,22250,prior,7,6,22,10.0,13431,6,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13510,1666313,22250,prior,6,3,23,4.0,13431,9,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13511,2449332,22250,prior,9,1,18,13.0,13431,5,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13512,2848772,22250,prior,8,2,18,17.0,13431,4,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13513,3318589,22250,prior,2,3,9,22.0,13431,8,0,Flaky Biscuits,105,13,doughs gelatins bake mixes
13514,2383967,22250,prior,5,6,23,18.0,13431,12,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13515,812066,22250,prior,3,6,14,10.0,13431,10,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13516,1352295,22250,prior,15,2,13,5.0,13431,5,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13517,41139,22250,prior,14,4,11,16.0,13431,6,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13518,2016219,22250,prior,11,2,11,29.0,13431,24,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13519,2794255,22250,prior,13,2,21,11.0,13431,8,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13520,732988,22250,prior,12,5,10,10.0,13431,7,1,Flaky Biscuits,105,13,doughs gelatins bake mixes
13521,947974,32499,prior,7,1,20,14.0,13431,20,0,Flaky Biscuits,105,13,doughs gelatins bake mixes
13522,1397337,154375,prior,25,0,11,4.0,13431,3,0,Flaky Biscuits,105,13,doughs gelatins bake mixes
13523,24823,31442,prior,5,2,20,7.0,15848,30,0,Red Velvet Cake Mix,105,13,doughs gelatins bake mixes
13524,24823,31442,prior,5,2,20,7.0,29821,27,0,SuperMoist White Cake Mix,105,13,doughs gelatins bake mixes
13525,2556078,42227,prior,1,3,19,,7559,6,0,Cinnamon Rolls with Icing,105,13,doughs gelatins bake mixes
13526,349049,139591,prior,42,0,14,10.0,7559,1,1,Cinnamon Rolls with Icing,105,13,doughs gelatins bake mixes
13527,884230,139591,prior,5,0,8,11.0,7559,11,1,Cinnamon Rolls with Icing,105,13,doughs gelatins bake mixes
13528,1535859,139591,prior,4,3,21,3.0,7559,7,0,Cinnamon Rolls with Icing,105,13,doughs gelatins bake mixes
13529,1746886,139591,prior,9,5,7,21.0,7559,13,1,Cinnamon Rolls with Icing,105,13,doughs gelatins bake mixes
13530,1319517,50090,train,19,3,15,5.0,23264,14,0,Original Corn Bread Mix,105,13,doughs gelatins bake mixes
13531,655553,50090,prior,5,3,16,2.0,29153,17,0,Classic Pizza Crust,105,13,doughs gelatins bake mixes
13532,655553,50090,prior,5,3,16,2.0,41780,11,0,Crescent Roll Cans,105,13,doughs gelatins bake mixes
13533,2794338,54891,prior,12,2,19,5.0,47835,2,0,Gluten FreeBread & Pizza Crust Mix,105,13,doughs gelatins bake mixes
13534,1718726,54891,prior,8,3,19,26.0,29248,2,0,Gluten Free Brownie Mix,105,13,doughs gelatins bake mixes
13535,1718726,54891,prior,8,3,19,26.0,44883,5,0,Fudge Brownie Gluten Free Cookie Dough,105,13,doughs gelatins bake mixes
13536,3390139,70611,prior,19,3,14,19.0,28358,3,0,Chocolate Chip Vegan Cookie Dough,105,13,doughs gelatins bake mixes
13537,24991,112149,prior,9,3,18,7.0,41195,15,1,Crescent Rolls Original,105,13,doughs gelatins bake mixes
13538,1264902,112149,prior,6,3,18,7.0,41195,7,1,Crescent Rolls Original,105,13,doughs gelatins bake mixes
13539,1348140,112149,prior,5,3,19,6.0,41195,17,0,Crescent Rolls Original,105,13,doughs gelatins bake mixes
13540,3250058,112149,prior,7,5,17,9.0,42431,13,1,Cinnabon Cinnamon Rolls With Icing,105,13,doughs gelatins bake mixes
13541,2267831,112149,prior,1,3,14,,42431,17,0,Cinnabon Cinnamon Rolls With Icing,105,13,doughs gelatins bake mixes
13542,1264902,112149,prior,6,3,18,7.0,42431,11,1,Cinnabon Cinnamon Rolls With Icing,105,13,doughs gelatins bake mixes
13543,1303616,112149,prior,15,1,16,7.0,32051,6,0,Blueberry Muffin Mix,105,13,doughs gelatins bake mixes
13544,1336362,112149,prior,14,1,19,5.0,8373,9,0,Muffin Mix Blueberry,105,13,doughs gelatins bake mixes
13545,3003184,118573,prior,5,0,21,2.0,33043,13,0,Crescent Rolls,105,13,doughs gelatins bake mixes
13546,1882129,139591,prior,46,5,18,5.0,33043,5,0,Crescent Rolls,105,13,doughs gelatins bake mixes
13547,2551064,139591,prior,50,1,21,22.0,33043,13,1,Crescent Rolls,105,13,doughs gelatins bake mixes
13548,2595767,139591,prior,49,0,20,2.0,33043,10,1,Crescent Rolls,105,13,doughs gelatins bake mixes
13549,2017520,158040,prior,1,5,15,,33043,3,0,Crescent Rolls,105,13,doughs gelatins bake mixes
13550,3150674,131577,prior,2,1,14,30.0,29910,26,0,Super Moist Yellow Cake Mix,105,13,doughs gelatins bake mixes
13551,1524166,139591,prior,29,4,14,1.0,29910,30,0,Super Moist Yellow Cake Mix,105,13,doughs gelatins bake mixes
13552,2575354,137186,prior,1,6,9,,19151,3,0,Double Chocolate Brownie Mix,105,13,doughs gelatins bake mixes
13553,1077325,138934,prior,19,4,10,11.0,22417,10,0,Organic Chocolate Cake Mix,105,13,doughs gelatins bake mixes
13554,2981030,139591,prior,22,2,17,9.0,24609,18,0,Wild Blueberry Scone Mox,105,13,doughs gelatins bake mixes
13555,1367955,153618,prior,3,0,13,6.0,23769,6,0,Organic Chocolate Brownie Mix,105,13,doughs gelatins bake mixes
13556,64111,183600,prior,3,0,13,30.0,40633,8,0,Decadent Classic Yellow Cake Mix,105,13,doughs gelatins bake mixes
13557,599372,192566,prior,3,0,16,14.0,43257,9,0,Minute Tapioca,105,13,doughs gelatins bake mixes
13558,716236,16464,prior,4,1,13,12.0,13537,24,0,Pepperoni & Sausage Pizza Frozen Sandwiches,38,1,frozen meals
13559,2249321,18352,prior,8,5,10,13.0,15925,10,1,Macaroni and Cheese,38,1,frozen meals
13560,817727,18352,prior,5,4,11,5.0,15925,9,0,Macaroni and Cheese,38,1,frozen meals
13561,817727,18352,prior,5,4,11,5.0,42450,10,0,Macaroni & Cheese,38,1,frozen meals
13562,3244547,82954,prior,12,0,10,30.0,42450,2,1,Macaroni & Cheese,38,1,frozen meals
13563,590990,82954,prior,13,0,11,7.0,42450,1,1,Macaroni & Cheese,38,1,frozen meals
13564,2949039,82954,prior,10,0,16,7.0,42450,4,1,Macaroni & Cheese,38,1,frozen meals
13565,1357001,82954,prior,11,6,15,6.0,42450,5,1,Macaroni & Cheese,38,1,frozen meals
13566,44453,82954,train,16,6,10,6.0,42450,3,1,Macaroni & Cheese,38,1,frozen meals
13567,415976,82954,prior,14,0,12,7.0,42450,1,1,Macaroni & Cheese,38,1,frozen meals
13568,1652521,82954,prior,15,0,15,14.0,42450,3,1,Macaroni & Cheese,38,1,frozen meals
13569,2871580,82954,prior,3,4,17,7.0,42450,17,1,Macaroni & Cheese,38,1,frozen meals
13570,2534642,82954,prior,4,0,13,30.0,42450,15,1,Macaroni & Cheese,38,1,frozen meals
13571,1765406,82954,prior,2,4,12,6.0,42450,25,0,Macaroni & Cheese,38,1,frozen meals
13572,1895537,82954,prior,8,1,11,11.0,42450,6,1,Macaroni & Cheese,38,1,frozen meals
13573,146647,82954,prior,9,0,9,6.0,42450,8,1,Macaroni & Cheese,38,1,frozen meals
13574,209604,82954,prior,5,1,18,22.0,42450,24,1,Macaroni & Cheese,38,1,frozen meals
13575,2285441,82954,prior,6,0,11,13.0,42450,5,1,Macaroni & Cheese,38,1,frozen meals
13576,1885428,82954,prior,7,4,12,18.0,42450,2,1,Macaroni & Cheese,38,1,frozen meals
13577,1166058,22250,prior,22,4,10,11.0,7344,24,0,Zucchini Soufflé,38,1,frozen meals
13578,355328,22250,prior,24,5,19,7.0,7344,24,1,Zucchini Soufflé,38,1,frozen meals
13579,1115254,22250,prior,21,0,17,4.0,4533,24,0,Butternut Squash Souffle,38,1,frozen meals
13580,1666313,22250,prior,6,3,23,4.0,8929,13,1,Organic Chicken Pot Pie,38,1,frozen meals
13581,1597259,22250,prior,7,6,22,10.0,8929,7,1,Organic Chicken Pot Pie,38,1,frozen meals
13582,2449332,22250,prior,9,1,18,13.0,8929,6,1,Organic Chicken Pot Pie,38,1,frozen meals
13583,2848772,22250,prior,8,2,18,17.0,8929,5,1,Organic Chicken Pot Pie,38,1,frozen meals
13584,3318589,22250,prior,2,3,9,22.0,8929,9,0,Organic Chicken Pot Pie,38,1,frozen meals
13585,3063856,22250,prior,4,2,15,3.0,8929,6,1,Organic Chicken Pot Pie,38,1,frozen meals
13586,214253,22250,prior,10,1,0,14.0,8929,6,1,Organic Chicken Pot Pie,38,1,frozen meals
13587,2016219,22250,prior,11,2,11,29.0,8929,3,1,Organic Chicken Pot Pie,38,1,frozen meals
13588,1389317,153994,prior,1,2,22,,8929,14,0,Organic Chicken Pot Pie,38,1,frozen meals
13589,1597259,22250,prior,7,6,22,10.0,28862,1,0,Chicken Fried Rice,38,1,frozen meals
13590,1072903,154375,prior,8,2,19,9.0,28862,4,0,Chicken Fried Rice,38,1,frozen meals
13591,3136915,31442,prior,6,4,12,9.0,2229,6,0,Uncrustables Peanut Butter & Strawberry Spread Sandwich,38,1,frozen meals
13592,426792,31442,prior,10,2,19,0.0,2229,7,1,Uncrustables Peanut Butter & Strawberry Spread Sandwich,38,1,frozen meals
13593,3136915,31442,prior,6,4,12,9.0,23915,5,1,Uncrustables Peanut Butter & Grape Jelly Sandwich,38,1,frozen meals
13594,824880,31442,prior,3,3,12,4.0,23915,3,0,Uncrustables Peanut Butter & Grape Jelly Sandwich,38,1,frozen meals
13595,3284635,50090,prior,12,6,15,11.0,35229,4,1,Bean & Cheese Burritos,38,1,frozen meals
13596,281688,50090,prior,10,0,14,12.0,35229,29,1,Bean & Cheese Burritos,38,1,frozen meals
13597,2053138,50090,prior,17,6,7,8.0,35229,7,1,Bean & Cheese Burritos,38,1,frozen meals
13598,2596703,50090,prior,8,6,12,8.0,35229,3,0,Bean & Cheese Burritos,38,1,frozen meals
13599,2233743,50090,prior,2,5,19,7.0,5089,9,0,Meat Lovers Lasagna,38,1,frozen meals
13600,281688,50090,prior,10,0,14,12.0,5089,3,1,Meat Lovers Lasagna,38,1,frozen meals
13601,2046970,50090,prior,9,2,10,3.0,25601,3,0,Mandarin Orange Chicken,38,1,frozen meals
13602,2278091,52407,prior,1,3,23,,43908,8,0,Butternut Squash Ravioli,38,1,frozen meals
13603,2278091,52407,prior,1,3,23,,19174,7,0,Chicken Enchilada Bowl,38,1,frozen meals
13604,3124325,54891,prior,18,6,18,14.0,1618,6,0,"Lasagna, Vegetable, with Daiya Cheeze",38,1,frozen meals
13605,687441,55320,train,6,6,17,7.0,46202,7,1,Super Duper Chicken Nuggets,38,1,frozen meals
13606,1451181,55320,prior,1,0,11,,46202,2,0,Super Duper Chicken Nuggets,38,1,frozen meals
13607,48939,55320,prior,2,6,16,6.0,46202,2,1,Super Duper Chicken Nuggets,38,1,frozen meals
13608,2687685,55320,prior,4,1,16,30.0,46202,2,1,Super Duper Chicken Nuggets,38,1,frozen meals
13609,1523135,70611,prior,3,4,12,7.0,46202,18,0,Super Duper Chicken Nuggets,38,1,frozen meals
13610,1012035,64967,prior,4,2,12,13.0,36699,9,0,Cheese Delicato Ravioli,38,1,frozen meals
13611,2118439,69458,prior,1,0,15,,25307,8,0,"Tender white meat turkey, pasta, mushrooms and celery in a creamy sauce Turkey Tetrazzini",38,1,frozen meals
13612,2741513,74332,train,19,5,20,6.0,258,1,1,Vegetable Pot Pie,38,1,frozen meals
13613,1905801,74332,prior,18,6,21,6.0,258,7,0,Vegetable Pot Pie,38,1,frozen meals
13614,1905801,74332,prior,18,6,21,6.0,6300,6,1,Light & Lean Pasta & Veggie Bowl,38,1,frozen meals
13615,1860784,74332,prior,2,6,16,6.0,6300,12,0,Light & Lean Pasta & Veggie Bowl,38,1,frozen meals
13616,2506435,131577,prior,6,6,15,30.0,6300,21,0,Light & Lean Pasta & Veggie Bowl,38,1,frozen meals
13617,1854466,76955,prior,27,0,11,7.0,43304,5,1,Chipotle Chicken Burrito,38,1,frozen meals
13618,2661311,76955,prior,23,5,19,10.0,43304,5,1,Chipotle Chicken Burrito,38,1,frozen meals
13619,2357248,76955,prior,34,5,9,17.0,43304,11,1,Chipotle Chicken Burrito,38,1,frozen meals
13620,2219425,76955,train,36,0,14,6.0,43304,2,1,Chipotle Chicken Burrito,38,1,frozen meals
13621,2357891,76955,prior,5,2,8,15.0,43304,6,1,Chipotle Chicken Burrito,38,1,frozen meals
13622,3199514,76955,prior,21,3,22,10.0,43304,4,1,Chipotle Chicken Burrito,38,1,frozen meals
13623,648660,76955,prior,1,0,17,,43304,2,0,Chipotle Chicken Burrito,38,1,frozen meals
13624,1371421,76955,prior,3,1,8,8.0,43304,3,1,Chipotle Chicken Burrito,38,1,frozen meals
13625,2696032,76955,prior,9,1,18,8.0,43304,4,1,Chipotle Chicken Burrito,38,1,frozen meals
13626,3132301,76955,prior,10,0,15,13.0,43304,9,1,Chipotle Chicken Burrito,38,1,frozen meals
13627,1854466,76955,prior,27,0,11,7.0,34217,3,1,Pesto Tortellini  Bowls,38,1,frozen meals
13628,1499722,76955,prior,29,2,17,15.0,34217,4,1,Pesto Tortellini  Bowls,38,1,frozen meals
13629,2661311,76955,prior,23,5,19,10.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13630,1361372,76955,prior,22,2,0,27.0,34217,2,1,Pesto Tortellini  Bowls,38,1,frozen meals
13631,2258501,76955,prior,26,0,11,7.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13632,2825494,76955,prior,35,1,17,10.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13633,2357248,76955,prior,34,5,9,17.0,34217,2,1,Pesto Tortellini  Bowls,38,1,frozen meals
13634,2219425,76955,train,36,0,14,6.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13635,3280082,76955,prior,30,3,18,1.0,34217,5,1,Pesto Tortellini  Bowls,38,1,frozen meals
13636,85044,76955,prior,33,2,16,8.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13637,1412594,76955,prior,32,1,19,8.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13638,648660,76955,prior,1,0,17,,34217,5,0,Pesto Tortellini  Bowls,38,1,frozen meals
13639,1018062,76955,prior,6,2,16,21.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13640,1012054,76955,prior,7,0,19,12.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13641,2357891,76955,prior,5,2,8,15.0,34217,2,1,Pesto Tortellini  Bowls,38,1,frozen meals
13642,1969868,76955,prior,4,1,12,14.0,34217,2,1,Pesto Tortellini  Bowls,38,1,frozen meals
13643,1371421,76955,prior,3,1,8,8.0,34217,2,1,Pesto Tortellini  Bowls,38,1,frozen meals
13644,744655,76955,prior,14,2,13,16.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13645,2532793,76955,prior,13,0,11,13.0,34217,5,1,Pesto Tortellini  Bowls,38,1,frozen meals
13646,1518465,76955,prior,17,0,18,7.0,34217,2,1,Pesto Tortellini  Bowls,38,1,frozen meals
13647,1647958,76955,prior,19,2,22,3.0,34217,2,1,Pesto Tortellini  Bowls,38,1,frozen meals
13648,2775133,76955,prior,12,1,17,8.0,34217,3,1,Pesto Tortellini  Bowls,38,1,frozen meals
13649,2696032,76955,prior,9,1,18,8.0,34217,2,1,Pesto Tortellini  Bowls,38,1,frozen meals
13650,3395691,76955,prior,8,0,17,7.0,34217,1,1,Pesto Tortellini  Bowls,38,1,frozen meals
13651,1194894,76955,prior,11,0,17,30.0,34217,6,1,Pesto Tortellini  Bowls,38,1,frozen meals
13652,2357248,76955,prior,34,5,9,17.0,261,12,0,Organic Southwestern Burrito,38,1,frozen meals
13653,2357248,76955,prior,34,5,9,17.0,33251,10,1,Spicy Steak Burrito,38,1,frozen meals
13654,2219425,76955,train,36,0,14,6.0,33251,4,1,Spicy Steak Burrito,38,1,frozen meals
13655,2357891,76955,prior,5,2,8,15.0,33251,5,1,Spicy Steak Burrito,38,1,frozen meals
13656,1012054,76955,prior,7,0,19,12.0,33251,6,1,Spicy Steak Burrito,38,1,frozen meals
13657,1371421,76955,prior,3,1,8,8.0,33251,1,0,Spicy Steak Burrito,38,1,frozen meals
13658,3199514,76955,prior,21,3,22,10.0,33251,2,1,Spicy Steak Burrito,38,1,frozen meals
13659,3132301,76955,prior,10,0,15,13.0,33251,2,1,Spicy Steak Burrito,38,1,frozen meals
13660,3280082,76955,prior,30,3,18,1.0,32099,4,1,Cilantro Lime Chicken Burrito,38,1,frozen meals
13661,3199514,76955,prior,21,3,22,10.0,32099,3,1,Cilantro Lime Chicken Burrito,38,1,frozen meals
13662,2357891,76955,prior,5,2,8,15.0,32099,4,1,Cilantro Lime Chicken Burrito,38,1,frozen meals
13663,1012054,76955,prior,7,0,19,12.0,32099,5,1,Cilantro Lime Chicken Burrito,38,1,frozen meals
13664,648660,76955,prior,1,0,17,,32099,6,0,Cilantro Lime Chicken Burrito,38,1,frozen meals
13665,1371421,76955,prior,3,1,8,8.0,32099,4,1,Cilantro Lime Chicken Burrito,38,1,frozen meals
13666,3395691,76955,prior,8,0,17,7.0,32099,3,1,Cilantro Lime Chicken Burrito,38,1,frozen meals
13667,1194894,76955,prior,11,0,17,30.0,32099,3,1,Cilantro Lime Chicken Burrito,38,1,frozen meals
